crimeKey,isNighttime
130278,0
17656,0
17983,1
4814,1
22137,0
401958,1
4741,1
424789,1
375,1
6288,1
67548,1
23562,1
9006,1
6779,1
13610,1
147381,0
424798,1
8803,1
39466,1
396208,0
9282,0
4503,0
82580,0
52824,0
28852,0
142676,1
65501,0
9752,0
141214,1
395908,0
5279,0
11292,0
424814,0
53193,1
2803,1
4362,0
3814,0
12141,0
92527,1
7388,0
416718,1
8566,0
424824,0
8376,0
4061,0
35988,0
58032,0
31523,0
424830,0
39673,0
5983,0
1841,1
10009,0
18216,1
13065,1
957,0
28941,1
1276,0
38739,0
667,0
18932,1
219748,0
7591,0
367545,0
133109,0
424847,1
4579,0
15180,1
28495,0
2185,0
31504,0
9844,1
287195,0
25883,0
17877,0
9370,1
1848,0
1543,0
38183,0
424861,0
23438,0
14142,0
4801,1
73472,0
4990,0
48739,0
409872,1
19929,0
10779,0
107546,0
1751,0
392639,0
89039,1
1811,1
1772,0
1903,1
322804,0
13773,0
5585,1
4502,0
11377,1
2214,0
22362,1
424885,1
10259,0
80,0
77771,1
7162,0
25848,0
3463,1
424892,0
19355,1
7863,1
10965,0
157217,0
12175,0
66099,0
25619,0
205245,1
5797,0
40430,1
11267,0
14033,1
92029,1
4952,1
36238,1
424908,1
13614,1
44593,0
690,0
24248,0
21528,0
370206,1
6687,1
7377,0
18373,0
12687,1
1707,0
381,0
2619,0
2113,1
49608,0
1066,0
4168,0
11692,0
327069,0
14321,0
397726,0
656,0
342888,0
42770,1
2124,1
11086,0
223611,1
50332,1
78469,1
14768,0
1363,0
424940,1
17518,0
69239,0
166407,1
18677,0
141563,1
77677,0
424947,0
72391,0
150024,0
264518,0
67209,0
88598,0
322972,0
56689,0
35608,0
5816,1
17515,1
36262,0
12832,1
11113,0
42004,0
63460,0
61687,0
89380,0
23644,0
1314,0
33226,0
20012,0
29756,1
1432,0
25591,1
151,0
120273,1
8260,0
393933,0
74735,0
32208,0
122871,1
2673,1
39597,0
1586,0
7622,0
5437,0
8715,0
1162,1
4995,0
81210,0
14695,0
109607,0
424990,0
424991,0
4997,0
2751,0
46802,1
11192,1
4336,0
4940,0
424998,0
3352,0
68496,1
24154,0
21993,1
14994,0
175422,0
10661,0
20134,0
425007,1
4043,0
28565,1
4480,0
130581,0
12258,0
155717,0
14075,0
28646,1
425016,0
2608,0
6166,0
13225,0
161923,0
6879,1
13743,0
130369,1
2843,1
155598,1
10716,0
140,1
425028,1
148583,0
46116,0
4531,0
1842,0
4246,0
740,0
12562,0
124392,1
1971,0
425038,1
34279,1
282,0
16415,1
57144,1
3780,0
6435,1
57135,0
160705,1
6471,0
202737,1
237686,0
4076,0
7717,0
425052,0
3341,0
4048,1
37885,1
1916,1
18538,0
425058,1
10684,0
294041,1
33283,0
24540,0
423,1
60205,1
33283,0
41582,0
322152,1
142,0
72672,1
2064,0
13368,0
6380,0
30572,0
9885,1
263241,0
425076,0
9006,1
13645,0
27166,0
16219,0
10448,0
1813,1
72678,0
27063,0
10794,0
3901,0
72996,0
633,0
217930,0
15106,1
8838,0
7261,0
14897,0
109147,0
50882,0
37983,0
893,0
3037,1
258567,0
2138,1
8148,0
23005,0
262666,0
25632,1
5242,1
3514,0
6697,0
1119,0
34076,1
6570,1
49901,1
235845,0
297259,0
74109,1
4323,0
5178,0
425117,0
425118,1
97874,1
5178,0
13802,1
15506,0
78200,1
743,1
370869,0
5884,0
425127,1
5068,0
83579,1
19929,0
19834,0
9510,0
425133,1
9950,1
2239,1
84898,1
11384,1
25746,1
425139,1
33942,1
113087,0
669,0
5733,0
37029,1
7462,1
36516,1
232842,1
98998,1
425149,0
7200,0
51847,0
16388,0
10183,1
425154,1
100575,1
8361,0
425157,0
425158,1
44606,1
44880,0
83069,1
11967,1
66308,0
225480,0
32426,1
157879,0
78267,0
25351,0
288560,0
24918,0
36445,1
17151,0
14348,1
57373,0
2093,0
31786,1
21885,1
3244,0
918,0
44518,0
2940,0
10287,0
367627,0
6209,0
7345,0
16637,1
12943,0
26154,0
27930,0
146457,0
41657,0
2642,0
9623,0
2565,0
23898,1
59579,0
9535,1
285262,1
654,0
38200,0
9121,1
15608,1
30514,1
38720,1
108581,0
90940,0
112918,1
41962,0
110039,1
17214,0
13800,0
106858,0
1583,0
6706,1
72914,0
40975,0
4599,0
20383,1
4668,0
10622,1
77991,1
1832,1
4327,1
26745,1
7646,0
128065,1
3302,0
8571,0
1245,1
15267,0
7963,0
53689,0
76763,1
10356,1
42993,0
425236,1
221072,0
22355,0
31892,0
158542,0
113369,0
42118,1
24203,1
681,0
128592,1
979,0
2303,1
22474,1
9354,1
34085,0
7830,0
19716,1
141,0
35565,1
425255,0
141561,0
1218,0
653,0
18002,0
425260,1
186195,0
71384,0
12098,1
2610,0
98998,1
425266,0
4070,1
425268,1
4809,0
232308,0
123272,1
149311,1
3854,1
15095,0
8360,0
314261,0
3596,0
24347,1
271000,0
189136,0
19355,1
1280,0
1945,0
14649,0
2904,1
8911,0
11925,0
57878,0
20005,1
1237,0
498,0
18449,0
19853,0
3261,0
5207,0
129505,1
425297,0
22474,1
62026,0
36,0
124605,1
48711,1
24968,0
44376,0
12385,1
141821,0
4237,0
207039,0
1759,0
44904,0
425311,1
14186,0
425313,1
14841,1
7851,0
41,0
28952,1
20185,1
1993,0
113091,0
9388,0
30822,1
17687,0
425324,0
24004,1
105016,0
89871,1
36233,1
425329,1
425330,1
13820,0
69642,1
44557,1
23322,1
334284,0
260,1
57561,0
333,0
156669,0
62026,0
53030,0
2581,0
217,0
2072,0
13178,1
58222,0
77583,1
115896,1
2777,0
19975,0
100663,1
18751,0
4362,0
9524,0
4919,0
425356,0
425357,0
11658,1
21929,0
425360,0
2095,0
8763,0
3627,0
4619,0
265494,1
15114,0
657,0
53912,1
2025,0
425370,0
299854,0
425372,1
182607,0
54733,1
20420,0
2389,1
2383,0
5407,0
175494,0
8748,1
5428,0
12935,0
23147,0
33347,1
246,0
2086,0
10883,0
9287,0
2256,1
12846,0
78384,0
425392,0
17578,1
8884,0
301707,1
9282,0
187213,0
792,0
425399,0
1277,0
421814,0
10319,1
793,1
208244,0
23075,0
118593,1
8270,1
820,0
10219,0
100582,1
6585,1
83005,0
149716,1
425414,0
425415,0
1363,0
11736,0
392821,0
61054,0
62412,1
70,0
13019,1
97787,1
30815,0
425425,1
4615,1
3058,1
5455,0
23626,0
115610,0
2612,0
13255,0
6525,0
2850,0
112642,0
4968,1
27863,1
16788,0
2998,1
18333,1
43324,0
253531,0
9457,0
30704,0
79378,0
4770,0
10712,0
3184,0
47652,1
3453,0
69113,1
425452,1
425453,0
59813,1
38320,0
90900,1
30142,0
10229,0
6177,0
9514,0
151734,1
362361,0
1261,0
7362,0
29826,0
425466,0
18932,1
24924,0
38324,0
13492,0
419348,1
425472,0
1674,0
53762,0
7654,1
34190,0
9518,0
93857,1
10350,0
9589,1
2120,0
29826,0
11268,0
13799,0
44293,1
78331,0
11730,1
17894,0
18518,0
425490,0
2827,0
47153,0
425493,0
316,0
425495,0
10986,0
4293,0
425498,0
12246,1
17702,0
5033,0
100152,0
1757,0
6786,0
104184,0
14289,1
47814,1
342050,0
19834,0
1982,0
88875,0
53113,0
24988,1
5876,1
12258,0
6404,0
21719,1
151530,0
9432,0
67298,1
132819,1
4579,0
9270,0
43,0
38622,0
3569,1
97497,1
157130,0
955,0
12176,0
425531,1
41079,1
8996,0
2725,1
425535,1
207646,1
134204,1
32931,1
19474,0
9169,1
6958,1
4370,0
72037,1
38030,0
345132,1
166765,0
73632,1
33304,1
425549,0
124227,0
12903,0
843,0
78819,1
6972,0
28134,1
88682,1
478,0
8884,0
187862,1
18688,0
3609,0
290396,0
19217,0
15141,0
6579,0
5415,1
5816,1
111105,0
23153,0
35111,0
21042,0
2708,0
14561,1
111631,0
425575,0
12361,1
163768,0
120029,0
106562,0
6883,1
119800,1
5285,0
3056,0
30983,0
16637,1
9429,0
24918,0
3189,0
9866,0
11765,1
7682,1
7267,0
491,0
1854,0
18247,0
3050,1
144909,1
424063,1
425599,1
6699,0
352008,0
4622,0
17092,0
425604,1
25201,0
3285,0
141909,1
61708,0
101535,1
104231,0
8259,1
25625,0
425613,0
51742,1
50490,0
50520,0
23270,0
4995,0
802,1
1126,0
10445,0
227988,0
12931,0
5391,0
22474,1
53645,1
52736,1
98365,0
12405,0
18637,0
8868,1
162439,1
9589,1
8974,0
5700,0
221653,1
22445,0
1880,1
3808,0
11309,0
4381,0
21989,0
2267,0
19793,0
138902,1
114944,1
3050,1
86178,1
2461,0
15729,1
126799,0
1587,1
272,0
621,0
3814,0
2609,0
4570,0
15724,0
9396,1
8262,1
183803,0
10095,1
1586,0
8639,1
45931,1
1331,0
425667,1
6409,0
11090,0
425670,1
51193,1
23589,1
720,0
155532,1
33651,0
6790,0
26846,0
100544,1
11944,1
4121,0
18714,0
337,0
8210,0
23316,0
9323,0
18912,0
80944,1
67170,1
321,0
1471,0
6861,0
23618,0
3398,0
57816,1
8353,1
25819,0
45809,0
1114,0
57285,1
14804,0
26491,0
33786,0
6177,0
12007,1
16240,0
28708,1
16418,0
3147,1
16986,0
116332,0
7462,1
402243,0
10960,0
34099,0
86477,1
39885,1
15190,0
3377,1
3780,0
412,0
27156,1
98074,0
4769,1
46159,1
3929,1
3710,0
429,1
18313,0
119,0
5154,0
8755,1
57209,0
425733,1
63160,0
26468,0
3300,1
232,0
7023,0
110982,0
31463,0
22727,0
267644,1
17943,0
425744,0
194272,1
11724,0
3316,1
33978,0
3772,0
1499,0
33534,1
21364,0
6350,1
2635,0
18041,0
9924,0
5919,0
98706,1
425759,1
11639,0
102955,0
15280,0
7591,0
425764,0
95064,0
10145,1
24161,0
184563,0
425769,1
4038,0
20334,1
1870,0
51172,0
2292,1
28300,0
4747,0
5691,0
44128,0
16993,0
22419,0
17618,0
117589,1
9484,0
14925,0
405020,0
391,0
2093,0
7835,0
32101,1
6781,0
8571,0
532,0
7295,1
40106,0
43295,1
14721,0
67593,0
312902,0
808,0
7656,0
198707,1
50177,0
56909,1
40329,1
146821,0
8659,0
11242,1
22302,1
5681,0
9829,0
425811,1
87830,0
425813,1
20551,0
2543,0
8340,0
503,0
191379,1
60490,0
4698,0
89994,1
34016,0
630,0
13075,0
96071,1
34489,1
32295,1
171,0
190243,0
5868,1
3965,0
46243,0
425833,1
68492,0
17493,0
261049,0
1932,0
2184,0
2725,1
18637,0
12578,0
14766,0
787,1
374,1
87734,0
216886,1
1300,0
6427,0
10006,0
3756,0
19892,0
10673,0
32358,0
2239,1
8284,0
1976,1
3832,0
3184,0
157833,1
26173,1
59384,0
69887,0
23589,1
16980,0
9514,0
9040,0
3389,0
29367,1
27917,0
4874,0
14954,0
48442,0
19748,0
56244,1
2036,0
103637,0
23213,0
66168,0
103844,0
59594,1
1273,0
2267,0
11086,0
6011,0
621,0
5472,0
425887,1
23432,0
29214,0
40571,1
425891,1
33700,1
308067,1
1537,0
11052,0
14908,0
34499,0
17758,1
22819,0
25811,1
409928,1
2781,0
21187,0
425904,0
3954,1
21659,0
826,0
121531,0
26550,1
25581,0
6578,0
206,0
38401,1
57183,1
4194,0
425916,0
425917,1
425918,0
241146,1
58064,1
40721,1
104,0
112313,1
979,0
170109,0
33050,0
4511,0
13826,0
121535,0
425930,0
4997,0
39322,0
47000,0
1328,0
2213,0
175971,1
39108,1
1740,0
7109,0
1300,0
3409,0
47469,0
15248,1
51826,0
84836,1
1890,0
6434,0
2573,1
35988,0
37102,1
319638,0
40603,1
56121,1
17892,0
71071,1
188524,0
21117,1
38567,0
3636,0
15891,0
695,0
76657,1
212695,1
3099,0
48837,1
4016,1
425967,0
8191,0
377360,1
21305,1
87734,0
26846,0
26289,0
20090,0
60755,1
11496,0
49779,0
68043,0
8285,1
3231,0
31115,0
425982,0
43967,1
425984,1
1674,0
269293,1
29112,0
19411,1
13047,1
118069,0
62686,0
15878,0
2612,0
48600,1
22514,1
18173,0
38713,0
53647,1
1945,0
13969,0
240724,0
15959,0
21803,0
3560,0
5428,0
425,0
14203,0
65231,0
4107,1
938,0
15844,0
426012,1
3167,0
11144,0
31853,0
41067,0
426017,1
230266,1
12380,0
40787,0
10553,0
28488,1
571,0
368836,1
118619,0
2602,0
34085,0
31907,0
7601,1
16450,0
275135,0
342680,0
28897,1
68978,1
5612,0
23025,1
376593,0
9104,0
86081,1
4876,0
5454,1
23959,0
29730,0
2569,0
10042,1
686,0
6277,1
1742,0
10072,1
49012,0
92389,0
3777,0
94770,0
4075,0
19149,0
35487,0
162848,0
15141,0
20534,0
13233,0
4061,0
8730,0
156746,1
13209,1
426065,0
13408,1
102670,1
42570,0
51331,0
41539,1
44215,1
2275,1
15247,0
1193,0
29069,0
18771,1
95178,0
426078,0
25518,0
108127,1
7376,0
426082,0
10753,0
42346,1
11134,0
1752,1
13502,1
8340,0
17000,0
38784,1
6570,1
4144,1
38216,1
43105,1
195781,1
28155,0
124546,1
13070,0
23626,0
1962,0
22755,0
10445,0
6998,1
5891,1
15114,0
426106,0
552,0
14721,0
5465,0
82060,1
2509,0
8961,1
112545,1
5701,1
8025,0
42636,1
1912,0
30709,1
25747,0
1852,0
426121,1
3264,1
2267,0
16862,0
9938,1
524,1
13320,0
84336,1
46251,0
3840,1
1535,0
17687,0
19632,1
426134,1
5918,0
125876,1
198977,1
6861,0
42101,0
1126,0
33786,0
6191,0
2071,0
426144,1
12266,0
151337,0
16895,0
149571,0
82547,1
6989,0
8093,1
21667,1
112438,1
13210,0
162661,0
5146,0
21272,0
1074,0
3870,0
9524,0
165507,1
7159,1
148677,1
161861,1
56701,0
158,0
15481,1
7598,1
2113,1
48769,1
13819,1
93841,1
24876,0
3341,0
43105,1
6766,0
2005,1
22636,0
10546,1
308017,0
81829,0
112869,0
23290,1
426184,0
25364,0
426186,0
31225,1
202547,0
3585,0
148733,1
23036,0
2687,1
101960,0
393467,0
11379,1
10755,0
1733,1
46393,1
59122,1
20071,1
11730,1
382548,0
98493,0
426204,1
13196,1
33965,0
56080,0
21750,1
8941,0
116281,1
27280,0
13414,0
6803,1
36520,0
8351,0
8398,0
18692,1
14833,0
2744,0
60771,0
3197,0
5695,0
426223,0
35739,0
163277,1
11430,0
3453,0
13418,1
6541,1
835,0
11061,0
18143,1
62350,1
16987,0
49351,0
426236,0
18688,0
30147,0
44918,0
1983,0
973,0
930,1
11068,0
19355,1
8678,1
270282,1
2937,0
46632,0
182250,0
251324,1
9104,0
1283,1
64703,0
4286,1
40826,0
17620,1
219493,1
2596,0
7465,0
64560,0
384,0
13894,0
31869,0
2886,0
28932,0
4901,1
2006,0
2359,1
8898,1
107183,1
13159,0
21284,1
19001,1
12157,0
12552,1
7462,1
426277,1
4184,0
129229,0
164995,1
308950,1
17432,1
342124,1
67181,1
16544,0
15672,1
20768,0
69545,0
92675,1
715,0
3108,0
1000,0
200918,1
260249,1
426295,0
60524,0
11646,0
556,1
137273,1
78812,1
426301,0
32289,1
49553,1
4962,0
8638,1
406044,1
213236,0
246213,0
29059,1
10586,0
82096,1
7845,0
66108,0
113757,1
53660,0
175996,1
2651,0
234441,1
178694,1
2799,0
13403,0
14476,0
8026,0
3866,1
55870,1
36133,1
47548,0
6783,0
2819,0
19576,1
9958,0
426332,0
32343,0
3747,1
1200,0
5180,0
15749,0
43871,1
282884,0
692,0
1216,0
426342,0
3836,1
604,0
34620,1
221996,1
1054,1
13773,0
37488,0
51233,0
426351,0
239236,0
426353,0
141,0
6041,1
27896,0
12533,0
9233,1
46450,1
38082,1
212039,0
303153,1
12460,0
417167,1
4995,0
4801,1
426367,1
5929,1
20885,1
378388,1
18322,0
6460,1
12005,0
76907,0
140741,0
217,0
426377,1
39226,1
7105,1
64817,0
84946,1
20490,0
18277,0
883,0
11169,0
5587,0
890,0
3471,0
4198,0
98505,0
426391,0
69861,1
17432,1
923,0
26659,0
188,0
5565,0
426398,0
37001,1
9982,0
21642,0
609,0
26772,1
4366,0
30825,0
87124,1
19040,1
28908,1
15791,1
31514,0
129009,1
5878,0
112599,1
326978,1
24417,0
12533,0
917,0
4503,0
15361,1
155584,0
24201,1
17656,0
6941,0
42250,0
29061,0
2137,1
127598,0
16799,0
491,0
14562,0
10029,1
16859,0
1723,0
3883,0
35507,0
34402,0
426437,0
5279,0
1089,1
123430,1
28155,0
426442,0
426443,0
1993,0
6461,0
3814,0
13773,0
57595,0
917,0
115854,0
1175,0
426452,0
426453,0
190358,1
117085,1
21438,1
4447,0
2578,0
426459,0
219839,0
1083,0
108298,1
98494,0
3277,1
11444,0
7962,0
122463,1
1407,0
89220,0
2112,0
7949,1
7455,0
13445,0
3042,0
426475,0
2192,0
6425,0
8468,0
10858,0
27063,0
40405,1
188,0
4684,0
3586,0
8093,1
11942,0
29108,1
8884,0
5127,0
791,0
827,0
235634,0
38959,0
20920,0
17435,1
8220,0
346,0
2817,0
29474,1
67056,1
90398,0
65683,0
24770,0
17075,1
18743,0
39263,1
22330,0
36287,0
21624,1
3099,0
3189,0
426512,0
30499,0
14201,0
2701,0
21,0
4090,0
36711,0
7101,0
58165,0
14649,0
22479,0
55747,0
2690,0
36475,1
182282,0
4281,0
27476,0
20338,1
849,1
121,0
70906,0
98499,1
426534,0
35538,0
45341,0
426537,0
108835,0
12159,0
81085,0
8243,0
5325,1
1501,0
81767,1
1491,1
8814,1
14025,0
122072,1
426549,1
81084,0
1690,0
12491,0
255039,1
41478,1
3825,1
1644,1
426557,1
13749,0
426559,1
654,0
1811,1
2523,0
426563,0
35542,1
47230,0
296369,0
19398,0
31575,0
38959,0
27441,0
426571,0
16738,1
773,0
6357,1
18382,0
74657,0
2028,0
40976,0
742,0
89,0
141341,0
9325,1
15280,0
426584,0
3332,0
491,0
320,0
426588,0
644,0
19474,0
2978,1
2286,1
12871,0
2028,0
136926,0
1468,0
2239,1
6992,1
228819,1
16932,0
12800,1
19947,0
19046,0
119117,1
11155,0
253756,0
30476,0
916,0
9283,0
183634,1
2541,1
32404,1
205409,1
37294,1
30968,0
58342,1
27665,0
6580,1
29330,0
33530,1
426621,0
2803,1
20455,0
3032,0
19313,0
80099,0
28532,1
1737,1
7904,0
324234,0
32499,1
426632,0
426633,0
1303,0
31965,0
247450,1
7292,0
35664,0
84044,0
79051,0
49907,0
7618,0
426643,0
11559,0
9514,0
8759,1
24371,1
30989,0
16747,0
318,1
58320,1
300737,0
11011,1
146089,0
4236,0
12031,0
9836,0
2196,0
5342,0
1447,0
426661,0
16034,0
70,0
12196,1
615,0
101000,0
3579,1
2070,0
80246,0
1310,0
22742,0
1548,1
191269,1
203,0
2992,0
1403,0
2621,1
25181,1
57462,0
19362,0
44806,0
9757,1
124647,0
11216,0
7066,1
16299,0
19090,0
33776,0
4038,0
3398,0
426691,1
36468,1
3071,1
165997,1
27850,1
51449,1
91854,1
426698,0
13857,0
3113,0
426701,0
21424,1
426703,0
426704,0
21575,1
13802,1
5965,1
224404,1
22578,0
786,0
16654,0
21896,0
426713,1
125393,0
47914,1
30120,1
7093,1
240091,1
16896,1
7988,0
82101,1
54622,0
4560,0
6286,0
46303,0
4967,0
174516,0
51586,1
6448,0
12351,0
317246,0
426732,0
23152,0
125327,1
29105,0
22675,0
21911,0
1262,0
426739,0
426740,1
2721,1
426742,1
35448,1
29636,1
40743,1
7341,0
71023,0
414224,0
35422,1
2857,0
233157,1
273541,1
15749,0
4752,0
3271,0
816,0
18600,0
5812,0
289942,1
83164,0
3463,1
59635,0
96378,0
426764,1
201673,1
33955,1
59130,1
426768,0
125961,1
29406,0
15405,1
426772,0
23395,0
97038,0
1817,0
349132,0
4158,0
24733,0
49922,0
4182,1
426781,0
215260,0
426783,1
53762,0
9230,0
577,0
2796,0
262,0
198693,1
426790,0
5283,0
22335,0
826,0
4606,0
14764,1
1403,0
426797,0
1741,0
16116,1
3242,1
128098,1
2293,0
178631,1
2418,1
6146,0
4168,0
1888,0
383110,1
25388,1
420907,1
8977,1
7835,0
7019,0
117715,0
12883,0
5089,0
26251,0
42190,1
10465,0
10977,0
3364,1
426822,0
243989,1
8195,0
1020,0
13314,0
14779,1
215455,1
3336,0
5795,0
150376,0
334,1
426833,0
4940,0
1878,1
3336,0
12076,0
160161,1
1508,0
15191,1
3514,0
9402,0
12514,0
178768,1
42938,0
20369,0
362672,0
143995,1
13959,1
33435,0
329524,0
9572,0
3883,0
16808,0
23715,1
19040,1
9775,0
2256,1
426859,0
89622,1
690,0
178038,0
11767,1
82819,1
91396,1
113,0
150968,1
35565,1
213195,1
1987,0
29057,1
26560,0
333,0
2304,1
10285,1
57117,1
7315,1
9985,0
1119,0
26633,0
28819,0
11186,0
426883,0
30718,0
88557,0
2241,0
14632,1
2435,0
18404,1
183151,1
13459,0
908,1
12971,0
233340,0
426895,0
87734,0
85059,1
11221,1
125384,0
27463,0
68868,0
33876,0
29095,1
42651,0
426905,0
76909,0
426907,1
73611,1
33973,0
426910,1
3783,1
34016,0
426913,1
2980,0
5472,0
426916,0
5504,0
10864,1
2835,0
26133,0
75850,0
2681,0
8295,0
2747,1
26351,0
426926,1
135724,1
12184,0
15398,0
43024,0
394717,0
136634,1
17877,0
71447,0
1405,0
10376,1
2373,0
8447,0
2076,0
426940,1
26409,0
185440,0
22613,1
19945,1
52685,1
426946,0
3519,0
426948,1
57263,1
6783,0
386460,1
53364,0
5733,0
4056,0
4919,0
36139,0
31853,0
258712,0
112283,1
36358,0
426961,0
9772,0
33733,0
416,0
3746,0
91256,1
58395,1
10717,1
64137,0
10074,0
8961,1
12149,1
426973,0
2562,1
84239,0
5355,1
101501,0
426978,0
280785,1
426980,0
30467,0
32285,0
426983,0
22139,0
12774,1
145666,0
18891,0
426988,0
3403,1
1818,0
34341,0
64772,0
226060,1
73928,1
426995,0
54882,0
6461,0
1126,0
30431,1
85761,0
72908,0
225747,0
14512,0
23466,1
12196,1
132352,0
51734,1
5744,0
2856,0
936,0
7672,0
63998,0
35276,1
2088,1
2097,0
3505,1
6003,0
28254,0
215130,0
2641,0
6352,0
301668,0
47660,1
73397,1
31375,0
11930,0
350683,1
410103,1
32957,0
35809,1
4524,1
48714,0
71550,1
79230,0
90691,0
32746,0
4419,0
427038,0
1683,0
5092,1
13743,0
40036,0
67905,1
1616,0
1894,1
8898,1
149527,1
8951,0
11849,0
1982,0
33823,1
1320,0
64919,1
1414,0
467,1
108439,0
427057,1
12193,0
17133,0
5178,0
145064,1
42341,0
11277,0
9084,0
11533,0
61474,1
18476,1
127,1
36382,1
62633,0
18586,1
4339,0
6921,1
6221,1
26539,1
18873,0
14952,0
1534,0
236992,1
2820,0
1895,1
3563,0
65366,1
1066,0
132087,0
10472,1
5031,0
170089,1
4281,0
10512,0
66838,0
35861,0
220908,0
87684,0
738,0
8075,1
3869,0
85781,1
6255,0
1809,1
21335,0
5225,1
4758,0
122397,0
10248,1
427106,1
33927,0
9765,0
15162,0
132382,0
35843,1
24327,0
2196,0
10603,1
36925,1
427116,0
44702,0
21860,0
64018,0
427120,1
59302,1
12981,1
46814,0
136744,1
50090,1
44606,1
76340,1
395886,1
521,0
5054,0
427131,0
45554,1
23327,0
10437,0
100620,1
1891,0
41267,1
653,0
3244,0
427140,0
29653,1
427142,0
7608,1
42199,1
5601,1
10557,1
10212,0
427148,0
9942,0
96750,1
209755,0
87947,0
10135,0
74154,0
39487,1
12907,0
427157,1
4366,0
5504,0
75409,0
12591,1
2025,0
73720,0
427164,1
77300,1
427166,0
472,0
13799,0
131108,0
5430,0
156448,0
301325,0
13919,0
25054,0
81767,1
29412,1
3056,0
27311,0
113534,0
199230,1
74851,0
16250,1
4121,0
6006,0
427185,0
9228,1
1021,1
66907,0
8010,1
3206,0
15569,0
915,1
20570,0
427194,1
427195,1
9200,1
71317,0
5649,0
69,0
2260,0
6781,0
44516,1
735,0
427204,1
134326,1
2076,0
13303,1
21846,0
77492,1
1460,0
11207,0
55457,1
23562,1
9468,0
4056,0
427216,0
20320,1
233770,1
203639,0
397894,0
10242,0
27671,1
26598,0
427224,0
35809,1
292786,1
3457,0
4806,0
5256,1
2292,1
17792,0
26235,0
427233,1
127297,1
12727,1
8621,0
13854,0
20178,1
3777,0
8732,0
237125,0
9229,0
43264,0
2753,1
15331,0
1722,0
71447,0
120421,1
39749,0
27286,0
427251,1
16249,0
13811,0
16801,0
9282,0
14361,0
327366,1
36929,0
3932,0
12201,0
653,0
2948,1
172888,0
1623,1
380064,0
14795,0
33283,0
1403,0
213743,0
70684,0
15276,1
57878,0
79279,0
7654,1
427275,0
69545,0
4904,0
69,0
14955,0
8854,0
154,0
7948,0
45811,1
10572,0
12846,0
43,0
5428,0
19355,1
697,0
1870,0
81777,1
24733,0
1603,0
15835,0
53904,0
65111,1
11542,0
79854,0
275734,1
22756,0
67170,1
51483,1
78899,0
427304,0
50414,0
1439,0
94500,1
473,0
265227,0
427310,0
8788,0
427312,1
715,0
2449,0
135369,1
8740,1
180216,1
6599,0
106596,1
70559,0
13773,0
2367,0
6464,0
13166,0
427325,0
40229,0
2435,0
3149,1
34061,0
147381,0
1298,1
204167,0
2105,1
185101,1
16654,0
22866,0
10709,0
14817,1
1548,1
21027,1
13126,0
33242,0
2435,0
24350,1
56278,0
10080,1
14390,1
46104,1
10901,0
9539,0
104485,1
82705,0
10717,1
3398,0
40533,0
427356,0
17540,0
8340,0
534,1
27360,0
44101,0
2035,1
20411,0
8230,1
52048,0
427366,1
427367,1
62600,0
255132,0
217389,0
5220,1
72700,1
221143,1
218560,0
56518,0
7693,0
427377,0
63628,1
427379,0
7144,1
6025,0
1459,0
8343,0
137049,1
24700,0
17595,0
427387,0
229869,1
8922,0
30230,1
18818,1
427392,0
204,0
384,0
84833,1
10528,1
7707,0
427398,1
110690,0
28067,0
20494,0
25606,0
1222,0
4610,0
4503,0
407845,1
26491,0
45830,1
756,1
42525,0
33,0
9527,1
28517,1
40848,0
37846,0
11956,0
2104,0
8678,1
3198,0
1515,0
16487,0
19995,1
281935,0
64097,1
13266,0
58095,0
10387,0
11242,1
2031,0
63235,1
7015,1
1696,0
8835,0
33089,0
6361,0
40575,0
21857,1
14373,1
17124,1
53591,0
2389,1
179288,0
85092,0
4091,0
4077,0
2259,0
427447,1
24445,1
187071,1
1146,1
6552,0
19906,1
1162,1
27643,0
154104,1
136729,1
9226,1
5065,0
427459,0
9264,1
113640,0
83929,1
8019,0
4345,1
15023,1
42710,0
2641,0
427468,0
5109,1
9243,0
2052,0
23396,0
9982,0
52328,1
1677,0
6834,0
69200,0
14314,0
16945,0
2921,0
34489,1
237402,1
15191,1
26721,1
251,1
4790,0
9917,0
86592,1
811,0
301394,1
427491,0
191797,0
2286,1
16108,1
427495,0
1368,0
14136,0
2637,0
58423,0
5861,1
104599,1
161768,1
14507,0
127053,0
4860,1
30331,1
427507,1
99103,1
5633,0
16567,1
662,1
2414,1
24968,0
21753,0
586,0
1562,0
3108,0
76161,1
389874,0
427520,0
1887,0
344507,1
67821,1
18566,1
660,1
115605,0
9447,0
22756,0
93206,1
37601,1
1586,0
2337,1
11753,0
24960,0
8615,0
2025,0
90124,0
49027,0
5891,1
35320,0
9936,0
4092,1
237898,1
38667,0
3273,0
4494,0
427547,1
106291,1
28923,1
18743,0
14234,0
31698,1
427553,1
97774,0
74730,0
427556,0
13726,1
5812,0
3605,0
16327,0
28736,1
18829,1
202060,0
15835,0
50264,0
8538,0
4301,0
427568,0
4351,1
427570,1
68419,0
25442,0
189010,0
7830,0
427575,1
26006,0
427577,1
6565,1
206,0
139,0
360,0
20348,1
19613,1
9033,0
266513,0
60123,1
34066,1
1537,0
10078,0
427590,1
427591,1
2337,1
94602,0
22163,1
427595,1
427596,1
5393,0
87030,1
183673,1
18551,1
12874,0
88348,1
7272,1
115296,1
15470,0
4070,1
138,0
16166,1
